tweet_id,text,label
933354415372820481,"In this season of thanksgiving, it was an honor to visit with our Iowa soldiers who are away from their loved ones… https://t.co/LFUMpmCj8C",R
931279066291781632,I am pleased to see several of my efforts that aim to increase the strength and readiness of our military were incl… https://t.co/SOt1YPVcBy,R
935173981820391426,It was good to speak with @realDonaldTrump this weekend working through these concerns. https://t.co/Fq3CGMZRs7,R
936277513050914816,Congrats to Joseph Project graduate Willie McShan selected for @jobhonor award for his success in the workplace.… https://t.co/b42BRZatsn,R
935600596979240960,"From after ball game snacks to Pepsi Whips, here's one Coloradan who will truly miss Woody's Drive In.  Thanks for… https://t.co/QILHCQDlxk",R
933716764986396672,"RT @VAChair: Today, I'm thankful for our men and women who have served our country. #HappyThanksgiving https://t.co/WIjTf3tt4S",R
935890941373763584,"Under this tax bill, the average family of 4 earning the median family income will get a tax cut of $2,200. That’s 60 PERCENT less.",R
936010006708793344,"Today, @POTUS signed my bill, which I intro’d w/ @SenDonnelly, to combat opioid epidemic among vets by giving the V… https://t.co/Ex6BZzP5ja",R
936266174421241857,Small businesses are counting on #taxreform. https://t.co/OOamrCxmwI,R
935264915094458368,RT @tulsaworld: Lankford's releases 'Federal Fumbles' list https://t.co/WLdqg6h9D0 https://t.co/dgNfp1vEnw,R
927918906404147200,"Last week, Senate Republicans confirmed 4 of @POTUS’s well-qualified, circuit court judicial nominees, despite Democrats' stalling tactics.",R
930529819036667904,Want faster speed on your smartphone in Denver? That's exactly what my AIRWAVES Act is designed to do -- it would f… https://t.co/NuZw7adEnP,R
931308268810588162,"Pass-throughs account for 96% of all U.S. businesses, including many leading job creators in Wisconsin. They deserv… https://t.co/dnzrAWrOQL",R
935595566813282305,.@IBDinvestors debunks myth that tax bill will hurt the poor. New @jctgov table shows all income groups get tax rel… https://t.co/SY9yV59zeZ,R
936252237730467840,Need help with a federal agency? Members of my staff will be holding mobile office hours in Marion County today at… https://t.co/Y8LnGVXRZT,R
935991936992923650,"RT @SenateGOP: ""An open letter to Congress signed by 137 economists supporting GOP tax reform bill"" via @CNBC https://t.co/ftqYpb2VSk https…",R
935691416436604928,To those who feel invisible...we see you. #TaxReform will help put more money back in your pocket. #TaxDebate,R
931287377989038080,Sexual harassment and assault have no place in any workplace. The reports involving Senator Franken are disturbing.… https://t.co/wcPmQAjbRr,R
936022737679716353,"Today, the Senate voted to begin debate on the much-needed tax reform package. https://t.co/zyvxCnYQNf",R
936291632449716225,"137 economists: ""Economic growth will accelerate if the Tax Cuts and Jobs Act passes, leading to more jobs, higher… https://t.co/v3LsbAO9wB",R
925858549720403970,RT @realDonaldTrump: Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...,R
929351509279612928,"As we honor our veterans, it’s worthwhile to hear their stories. The @librarycongress Veterans History Project is a… https://t.co/FSohkKvJqi",R
935638754177449984,Joplin unveiled their annual Christmas window displays last night https://t.co/NB2axFZExF,R
935828548291645440,"If rulers listen to lying words, their servants all become wicked. Proverbs 29:12",R
933864173565603840,It was an honor to spend #Thanksgiving day with members of the @NENationalGuard currently stationed at Guantanamo B… https://t.co/L6KSInVgFy,R
936293014476955649,The biggest proportional tax cut goes to the folks who need it the most. #TaxReform #MiddleClass #Jobs https://t.co/SiWzPjDMLx,R
933070155252486145,Posted:  Senate chairman's mark for FY2018 Homeland Security appropriations. @DHSgov https://t.co/I3XM6jvSe8,R
910604418030166018,"Today, @POTUS announced that @USArmy Capt. Gary M. Rose (ret.) of Alabama would rec. the Medal of Honor. Learn more… https://t.co/tlhpPXUmil",R
935282311125438464,RT @kolr10kozl: How Tech Helps Local Farmers Track Their Herds https://t.co/fhCIDJu1es https://t.co/a9vLeUwp8B,R
931622826821505024,Proud of the work that is already ongoing at the @MSALSeaGrant Consortium to conduct an independent estimate of red… https://t.co/fdYG5hGEEP,R
935532018963746816,RT @SBALinda: Thank you very much @SenatorRisch. It is an honor to advocate for our nations 30 million small businesses! https://t.co/yTsRQ…,R
935637284669546496,Kansas kindness on full display this #GivingTuesday. Proud to represent a great state full of such generous people. https://t.co/1JMUihjKGS,R
935267109889871872,Proud of Alabama’s @TeamRedstone and their work to continue advancing the @USArmy’s capabilities in space.… https://t.co/PtPuY6ngcb,R
936000233284259840,"RT @FoxBusiness: .@SenThomTillis on corporate tax rate potentially going to 22%: ""Those are all things that are gonna continue to be worked…",R
936013195952709632,"With today’s Senate vote, I’m encouraged to be one step closer to providing Hoosiers, and all Americans, with a tax… https://t.co/zZZoyVWOVp",R
935910530321182720,"RT @JessicaASmith8: .@RandPaul presses Azar on patent process, buying drugs from other countries. ""Big pharma manipulates the system to kee…",R
933113116052688897,The criminals responsible for brutally killing Border Agent Rogelio Martinez and wounding his partner must be found… https://t.co/d9Lm6f9KAr,R
933394859293069313,Chairman @AjitPaiFCC has announced FCC’s plans to undo overreaching Obama-era net neutrality. I believe it is impor… https://t.co/4wBgiiupf4,R
935606707073449984,"#NavajoCodeTalkers can teach us a lot about service, sacrifice, and unity. Watch their remarkable story at https://t.co/xzI9tFz8vK",R
931203544597876736,"RT @SenateGOP: Mississippi is ready for the 7,322 new jobs it would get from tax reform. https://t.co/8hRVEbaErl",R
934226340089356288,RT @SBALinda: Less than 24 hours until Small Business Saturday! Do you know where you'll be shopping? Support your local community and #Sho…,R
928295895610871814,"After 2013 deactivation order, #KeeslerAFB 815th Airlift Squadron 'Flying Jennies' at full strength. Thank you… https://t.co/rGWEkXOw1o",R
931877154769588224,"Nov 18 is National Adoption Day. Together, we can raise awareness for the children in need of supportive and loving… https://t.co/GIUAf6NUon",R
931389584944041984,"Great American Smokeout is today, asking smokers to quit for 24 hrs as a 1st step to a healthier, smoke-free life https://t.co/rhf8Tzoxf0",R
936244882280247296,Keynote speaker at the National Biodiesel Board mtg this morning. Spoke about the value of… https://t.co/3FHZSwNIqi,R
934477216938954752,"#SmallBizSat is Nov 25! When we #ShopSmall, we support the small businesses that unite our communities. https://t.co/yYU9AYCdMm",R
935869834520297473,The Deadline for Harvey Victims to Apply for FEMA Assistance Is Thursday https://t.co/Vc5DzqSbiY via @TexasMonthly,R
934444085804281856,"As someone who grew up in a small biz family, I know that small businesses are the lifeblood of Indiana’s economy.… https://t.co/HP19CS6ckv",R
936023294192635905,RT @GOPSenFinance: The Senate just took another important step in advancing #taxreform. The Tax Cuts and Jobs Act has momentum.,R
935936687355686912,RT @Forbes: Best states for business 2017: 1. North Carolina 2. Texas 3. Utah https://t.co/vrECgd7ZPm https://t.co/cSCl5N06VD,R
935894953225531395,.@SenatorTimScott gets it right - the facts that the democrats are providing in their arguments against our propose… https://t.co/XGgNFrkLAU,R
936311872302718978,This is a no brainer for West Virginia. WATCH: https://t.co/nEHMZhUhxi #taxreform,R
931210085958811648,"As a state senator in the @WYLegislature, I was most proud to sponsor legislation creating the Hathaway Scholarship… https://t.co/aHWNNeseas",R
931579469155983360,"Earlier this week during a MilCon/VA Appropriations Subcommittee Hearing, I questioned a panel of experts on the VA… https://t.co/iLC9nwJ1lT",R
933014088426323968,"Last night, I was glad to join my grandchildren to ring the bell for the @SalvationArmyUS in Jackson. Always amazed… https://t.co/t79VG5K7zz",R
932619450523832322,RT @tmorris504: Louisiana may see more offshore oil money under Cassidy budget amendment https://t.co/FitMtJrQGD,R
931891614959783938,"Today we celebrate the families that are now complete because of adoption, and raise awareness of the many children… https://t.co/jkaQMzZxXu",R
935712630207078410,"Our focus is on American families. We see you - the single moms and dads, working families, small business owners.… https://t.co/emR5EXthDA",R
935531119348473861,"RT @SenateMajLdr: This morning I will be joining the Chairman of the #SmallBusiness Cmte, @SenatorRisch, and Administrator of the @SBAgov,…",R
935533818605391872,"Happy birthday, @SenBennetCO!",R
934497195327459328,RT @SenatorRisch: #MainStreetAmerica creates 2 out of every 3 new jobs in our country. Support them &amp; #shopsmall TODAY. #SmallBusinessSatur…,R
930472361836630024,North Carolinians are the winners with the Senate's #TaxReform legislation. The numbers are cut and dry.… https://t.co/VBHlKnQiyo,R
933748906978168832,"This little butterball hasn’t even had his turkey yet and he’s already out. To be fair, the pace of my Thanksgiving… https://t.co/3hW7DEe2j7",R
928037959034720256,.@FEMA Hazard Mitigation grant will fund construction of a safe room for @Starkville_City &amp; Oktibbeha County. Anoth… https://t.co/ernDb85xVM,R
930140327985467394,"RT @SenateGOP: Tax relief for middle-income Americans, families, and small businesses is on the way with the Tax Cuts &amp; Jobs Act. #TaxRefor…",R
936037993168728064,"“PM @theresa_may is one of the great world leaders, I have incredible love and respect for her and for the way she… https://t.co/Oyg3VXEOz2",R
907685612819492864,Got HHS @SecPriceMD on the line today to discuss response to #Irma storm effects in Alabama. Keep an eye on weather… https://t.co/bEQQWOBb3w,R
933435167645020160,That's a big reason why I led a bipartisan letter to UN Ambassador @nikkihaley &amp; helped intro a bill that would imp… https://t.co/n0iIhepjVk,R
935648734943248384,"RT @CNNSitRoom: Senator Lindsey Graham on North Korea’s latest missile launch: “If we have to go to war to stop this, we will” https://t.co…",R
935900095488380928,RT @SenTedCruz: .@SenatorTimScott gets it right - the facts that the democrats are providing in their arguments against our proposed #TaxRe…,R
936227924105203715,"Our RESPECT Act to eliminate outdated, offensive laws against Native Americans was passed unanimously by the Senate… https://t.co/09zCO07vjY",R
930623698129825792,"Congratulations, Hannah Abbott, on signing to play field hockey at @UMaine! Hannah is the daughter of my longtime C… https://t.co/wKf2T7Q2zz",R
929035779959148545,RT @SenThadCochran: Honor all vets on #VeteransDay2017. I commend @POTUS &amp; @SecShulkin for Veterans &amp; Military Families Month proclamation.…,R
936250962259447809,What innovative approaches are states taking to address the distinct challenges they face?,R
933120034834182145,"I spoke w/@RebeccaPalsha @ch2ktuu on a number of important issues currently before Congress &amp; the nation, including… https://t.co/UGSurCjbTR",R
935123489064878081,"As face mirrors face in water, so the heart reflects the person. Proverbs 27:19",R
932812100241682432,I was honored to attend the @SpecialOlymAK Bowling Tournament this weekend w/ my wife Julie &amp; our daughters. It's a… https://t.co/VArzOaPA67,R
930813409268064256,Very sad 2 read Scty Ross comments this AM discouraging the voices of American ag advocating for very important ind… https://t.co/eS0ZsKbsqr,R
935220735567646720,@CillizzaCNN Not even close Chris. By far.... @Chaplain_Black has the best voice! 😉,R
926807932695609344,.@SenatorWicker &amp; I confident in Bobby Carson &amp; John Rounsaville to lead @usdaFSA &amp; @usdaRD agencies in Mississippi… https://t.co/ubygJEFul9,R
935881219270684675,"My BIPARTISAN Investing in Opportunity Act, included in #TaxReform, will help bring long-term investment to distres… https://t.co/3SkW8wVesV",R
935288516539551745,"Today, @SenThadCochran, @CongPalazzo, &amp; I welcomed @realDonaldTrump's approval of @PhilBryantMS's request for disas… https://t.co/57jEND763e",R
936251837317091328,📺LIVE: #Smallbiz owners &amp; workers share how #taxreform will help their businesses grow and compete https://t.co/ngbaSRIq1c,R
935649359122894848,"It's unacceptable CO veterans have been put on secret wait lists &amp; denied access to care they have earned. Today, I… https://t.co/vxOdmdnJHf",R
930792230058676224,It’s been a few weeks since I’ve driven The Thing. Should I take her for a spin today?,R
935529108527878145,Glad the @EPA is in #CharlestonWV today hearing directly from West Virginians – including members of my staff – abo… https://t.co/Yn8l6AmTvp,R
935858962536202240,"RT @CBSNews: “Yes, I am on board with this bill. Because I want to see the good economic growth that is coming with it, but also because I…",R
935576503743631361,Great discussion about the importance of local Colorado airports with the Director of Aviation at Eagle County Regi… https://t.co/jYdKNFpRdO,R
934552693611282433,UNI football 14/0 over Monmouth U end first qtr,R
932689592029007872,The @GOPSenFinance's Tax Cuts &amp; Jobs Act cuts taxes for PA families &amp; accelerates economic growth. Glad to have the… https://t.co/1acK2Ri1E9,R
934420820528689152,"As a longtime small business owner, I know just how much #smallbiz does for our economy. I was proud to cosponsor a… https://t.co/jfVrRyx9M5",R
935920644319076353,@AlexAzar @HHSGov @CDCgov Look forward to discussing health care access &amp; more issues with him at our meeting tomorrow.,R
933386170083442688,I applaud the President for quickly signing this commonsense legislation into law to reduce burdensome requirements… https://t.co/h1UmT4APV5,R
934489304402944000,"RT @IdahoPubRadio: Today is #SmallBusinessSaturday. @SenatorRisch, Chairman of the Senate Committee on Small Business and Entrepreneurship,…",R
932688466449764354,"By imposing the most substantial sanctions against the North Korean regime to date, @POTUS has shown his actions to… https://t.co/O3g6sy7ECC",R
936310413288968193,RT @IWF: LISTEN: How to offer more families paid leave with @SenatorFischer ----&gt; https://t.co/jjG2Pprq0V #WorkingForWomen #WomenWhoWork ht…,R
933035191261679616,Thank you @michaelcrow &amp; @ASU for your commitment to the Rio Salado project! https://t.co/afqIwD8aDR,R
935653753394466817,I had the opportunity to strike the 2018 WWI Centennial silver dollar at the @USMint in Philadelphia today. Four mi… https://t.co/2UxD0YfRdV,R
936019808868536320,The Senate’s #taxrelief bill has cleared a critical hurdle and we are now one step closer to providing tax cuts to… https://t.co/lBraGpyOUp,R
930471538985455616,Today I am announcing my intention to amend the Senate tax bill to repeal the individual mandate and provide bigger… https://t.co/flLlfzAqRQ,R
933332561660665856,"Pleased to see @POTUS signed the VALOR Act into law, legislation I cosponsored with @SenTomCotton, @SenThomTillis… https://t.co/vysGkp6A0P",R
931573911678054402,"After years of planning and construction, the @museumofBible opens today.The Bible’s role in the founding of Americ… https://t.co/x946W1gCNE",R
935625395688366083,Alabama's families and small businesses have been working for too long with a tax code that doesn't work for them.… https://t.co/rYY7aTB3wZ,R
935927850523418625,"Today in the HELP committee hearing, I had the opportunity to ask Health &amp; Human Services Secretary nominee, Mr. Al… https://t.co/LQxu3LK3IM",R
935688731113283585,RT @AirForceTimes: Tyndall Air Force Base to receive new Reaper wing https://t.co/9Dz2hMeIUf https://t.co/FscuzyWuDX,R
935665528370286593,"RT @FoxNews: .@SteveDaines on tax reform vote: ""Fighting on behalf of these ""Main Street"" businesses...that's the voice that hasn't been he…",R
930203232495919106,There are no words. Other than step aside immediately. https://t.co/km10mJlbQN,R
930264361683308544,"My statement on the agriculture committee advancing the Tennessee Wilderness Act, which will help preserve the Cher… https://t.co/rJRdt4w0WG",R
935581285401202688,"Check out my op-ed in the @PhillyInquirer on how the Tax Cuts and Jobs Act will result in a strong recovery, greate… https://t.co/qHYRj9pOVJ",R
936269195129622528,"We are one step closer to repealing outdated, offensive federal laws against Native Americans. Grateful to the Sena… https://t.co/I8qBUwZkiA",R
936065219348049920,The floor fight on taxes is ON. Americans deserve to know the consequences of the #GOPTaxPlan. I’m not going to sto… https://t.co/Ap5Cs1u6rF,R
936263685290516480,"After careful consideration, I have decided to support the Senate #TaxReform bill. Though not perfect, this bill wi… https://t.co/GueQBAAHnc",R
933409288407736320,"Mother, father &amp; puppy of the bride in beautiful Cornville #Arizona yesterday! https://t.co/sd3rsye1OV",R
935883633956704256,"RT @SenatorTimScott: #TaxReform doubles the standard deduction, doubles the child tax credit, makes us more globally competitive. We're hel…",R
926107408845373442,Honored to introduce @senatornorris yesterday at a hearing on his nomination to be a U.S. District Court Judge: https://t.co/MtyBDFTzWs.,R
936310430569566215,Good discussion with my friend @OSUPrezDrake on #taxreform &amp; higher education. We are committed to giving more Ohio… https://t.co/qvRsUrmdwq,R
931243098285494272,Putting veterans on secret wait lists is not acceptable. The #VA should implement changes to provide the highest qu… https://t.co/nbupkRCG0X,R
935218181974712320,Great to see these new cranes arriving to help the Port of Savannah to better accommodate a larger class of contain… https://t.co/mrfxTWM2aI,R
930934486224834562,.@ChrisCoons &amp; I were just briefed by Amb. Thomas on the situation in #Zimbabwe. #Mugabe's repressive reign should'… https://t.co/HbLZL1kx09,R
931284120608690176,RT @SenatorTomUdall: Today @JerryMoran &amp; I passed the #MGTAct to save taxpayers $20 billion/year by updating government IT &amp; addressing cyb…,R
935263851267928067,There was a time in America when workers were heroes. #TaxReform must help not only companies but also millions of… https://t.co/r4wGZm6yAy,R
935692548340899840,Our #TaxReform proposal helps working families. Period. #TaxDebate,R
935555143067631616,".@FedEx orders 50 @Cessna SkyCouriers, twin-turboprop airplanes. Great news for our #Aviation workforce in Wichita… https://t.co/E3qjiCBXo7",R
936247480248872961,"Great to meet students from Ursuline Academy, Brother Martin High School and South Lafourche High School participat… https://t.co/1Qr7Wp1pRL",R
935293801337409541,RT @SenateGOP: “A significant and for real tax cut would be very helpful to those people who are trying to do what small businesses people…,R
935532532505956352,"Must-read @washingtonpost: ""A hug that says volumes about the situation in #Syria"" https://t.co/9sXfEnDZ42",R
935972280114573318,Alex Azar’s broad experience is an obvious asset in leading HHS. https://t.co/T4bLLVHotv https://t.co/ttQBqE0Iqf,R
926907406780715010,David McCurdy of #AL has been appointed by @POTUS to be State Exec. Dir. of @USDAFSA. Excellent news. Look forward to working with him.,R
930920240619323393,"Pleased to hear @POTUS raising awareness over the rise of ISIS in Southeast Asia, a threat I have been following cl… https://t.co/pw5prh9nXQ",R
934488880396546048,"RT @MikeCrapo: Happy #SmallBizSat to Idaho’s over 150,000 small businesses. #ShopSmall today! https://t.co/hQez2FQBbZ",R
936285854464606215,"RT @GOPSenFinance: $2,200 more in the pockets of middle-class families is $2,200 more to invest in a child’s future, save for retirement, o…",R
936083087867498504,This is excellent. https://t.co/5b1xwGVoKu,R
928319548922695694,The bipartisan fight to protect Americans from abusive civil asset forfeiture practices is heating up: https://t.co/ftDkxlViMo,R
933395387381141513,READ my April column on internet privacy and net neutrality here: https://t.co/YWVqCI3SYu,R
936299921619202048,WATCH LIVE: Senator Collins speaks from the Senate floor about her amendments to improve the Senate’s tax reform bi… https://t.co/NcRgB96U34,R
933428271009681409,"At Drone Focus in #Fargo, I outlined @FAANews’ new #drone integration pilot program. #NorthDakota is premiere #UAS… https://t.co/zHh1Hz0hy4",R
928666066406043653,Honor all vets on #VeteransDay2017. I commend @POTUS &amp; @SecShulkin for Veterans &amp; Military Families Month proclamat… https://t.co/7i4iPsm7WX,R
935887731259043840,"Hard-working Hoosiers want a tax code that is simpler, fairer, and allows them to keep more of their money. Now is… https://t.co/dKujd8DgLI",R
934562629430919168,Half UNI over Monmouth U 33/0,R
933054757861765120,"Happy 228th Birthday to the State of North Carolina! On November 21,1789, North Carolina ratified the Constitution… https://t.co/Xx3d8Lp3Dz",R
934421423518633985,"Small, locally-owned businesses are an integral part of our communities, so let’s get out there and show our apprec… https://t.co/IGUL8jA0aj",R
909924097144041472,Encouraged this year’s #NDAA includes these modest steps toward a serious cyber doctrine &amp; an agile talent pipeline. https://t.co/6m10q5Qwfw,R
930558750171258880,The Senate's #TaxReform plan would grow the economy by 3.7 percent and create nearly 1 million new jobs across the… https://t.co/HSvXmuXqF4,R
933058870762725376,RT @SDGovDaugaard: I’m looking forward to the Grand Tree-Lighting Ceremony this evening at 7pm. Nearly 100 trees have been decorated this y…,R
935202864754028544,Saddened by the loss of Matthew Chialastri and two other U.S. sailors who lost their lives serving our country. Ple… https://t.co/WSJykUHPQ1,R
935603447818342402,My full statement on North Korea’s ballistic missile launch today: https://t.co/dbr0Br5f6f,R
935985199774564356,"RT @VAChair: .@SenatorTester and I applaud the committee approval of legislation that will improve the efficiency, quality and timeliness o…",R
935617937565724673,Good mtg w State Senator Chaz Allen from Newton https://t.co/ekCgy4NGCc,R
935889903359053824,RT @realDonaldTrump: Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sancti…,R
935577282772692993,#GivingTuesday is a great way to help out our neighbors this holiday season! https://t.co/Qn7HiJuJ5j,R
933436204124725253,Happy @RepSmucker was able to join me in Lancaster yesterday to discuss how #TaxReform will benefit Pennsylvania fa… https://t.co/Use3HccC7w,R
935932348591374337,Congrats to @Maryhaven on the ribbon cutting today for their new stabilization center in @ColumbusGov to combat the… https://t.co/AVwvZlpz5I,R
933057240973549568,Pure celebration as Mugabe resigns. Here’s hoping he’s Zimbabwe’s first and last strongman President  https://t.co/YVt2MiuR0Y,R
933689096932904961,Our ties to home grow stronger during this special time of year. Family and friends return home and people come tog… https://t.co/yX9304nXsC,R
932657775523520512,This is the right decision and something I've been pushing the Administration to do. #NorthKorea murdered Otto Warm… https://t.co/EZ9DB0YZD2,R
933368315199852544,Congratulations to Samantha Mack for achieving the incredible academic honor of receiving a Rhodes scholarship! Ach… https://t.co/zYM1etFYEg,R
934588515840540672,Tune in to @FoxNewsSunday tomorrow at 8:28 a.m. CT. I'll be joining Chris Wallace to discuss the Senate's plan to d… https://t.co/WWJIqBjPAA,R
928784162127056897,"I was honored to work with @amyklobuchar to pass this resolution, mandating anti-harassment training in the Senate. https://t.co/vjbK7Yy1B9",R
933793125822279680,I would like to give special thanks to the men and women in uniform serving in the United States and overseas.… https://t.co/omKwL3vggl,R
932987477224230912,Cindy &amp; I send our deepest condolences to the families of the @usairforce pilots killed &amp; injured in crash near Lau… https://t.co/4Jdsp4xUgP,R
935639228754644992,"The @USGAO’s findings are shocking, worrisome &amp; reprehensible. Congress must pass the VA Provider Accountability Ac… https://t.co/Qx2i9m5IbK",R
935615201524830209,"How will tax reform help #Iowa? It’ll lower the pass through rate for #smallbiz, help create ~10,000 Iowa jobs, and… https://t.co/YJ26Y7yMag",R
931537932627906561,Congratulations to the Don Tyson Center for Agricultural Sciences in Fayetteville on a successful dedication ceremo… https://t.co/UnZBTZeWcM,R
936018188474703872,Republicans are already saying “entitlement reform” and “welfare reform” are up next. DON'T BE FOOLED -- that’s jus… https://t.co/2QjvksvNQf,R
930844322827784194,RT @kedrickISP550: Great to visit with @SenatorRisch while we were in DC. Thanks for taking the time. https://t.co/LFES3n8B4a,R
908078519363792897,"DYK: Half of all American peanuts are grown w/in 100 miles of Dothan, Alabama. Happy #NationalPeanutDay to our stat… https://t.co/FLGkYbOJnB",R
935963166277865477,RT @SteveDaines: [2/2] country. I've seen enough progress to vote yes to move the debate forward.,R
935935142702481409,"Today, I voted with @EPWGOP to advance the nominations of two @realDonaldTrump nominees for key environmental roles… https://t.co/OHXtBVOKEJ",R
929745657635713029,"Happy birthday, @SenJackReed!",R
932730335930060802,I’m proud to announce U.S. service academy nominations for 43 exemplary high school senior candidates from across I… https://t.co/9Q0hm5KD27,R
931161811272990720,I would like to congratulate my colleague @BillCassidy on protecting and increasing #GOMESA funding for Louisiana. https://t.co/tNglefMKaM,R
935941841488433154,@SenRubioPress @MarkWarner Our Student Right to Know Before You Go Act is the FIRST bill to use advanced encryption… https://t.co/oyvEvO12dF,R
935164679990759431,Glad Zachary Wilson is finally home. Congressman Johnson and I were privileged to be involved. https://t.co/uJsfISnonS,R
936016977721688064,"Yesterday, #NorthKorea tested a long-range missile which reportedly can strike the U.S. homeland. I hope the world… https://t.co/VoI6ZYyi4t",R
936288456124268545,Pat Kampling is the CEO of Alliant Energy. She supports tax reform bc it will bring jobs + a… https://t.co/EybJWYQZKd,R
935971832024399874,"""Economic growth will accelerate if the Tax Cuts and Jobs Act passes, leading to more #jobs, higher wages, and a be… https://t.co/p91sNZAl0t",R
929484798275588096,It was an honor to be with these extraordinary men and women at Gillette Veterans Day in Legacy Park today.… https://t.co/D4kANaGlIV,R
932672337194901508,"RT @IdahoPubRadio: .@MikeCrapo, @SenatorRisch introduce S. 2155, on economic growth and consumer protection: https://t.co/3m8YCt9PwU https:…",R
931985426813816832,Lots at stake for @GoJacksSDSU and @SDCoyotes rivalry game.  Scoreless at the end of 1st quarter. https://t.co/bZn7V9iCZf,R
928746314975891457,"While @marcorubio and I are glad to see an increase to the child tax credit, like the House bill, the Senate… https://t.co/oYcA0PT91W",R
935480179320934400,RT @rollcall: The federal government has spent billions of dollars since 2015 on items such as a study of refugee services in Iceland and v…,R
931593857200021506,I'm excited by @GOPSenFinance's progress last night by passing the #TaxCutsAndJobsAct. This bill is a historic oppo… https://t.co/03b6d9aJ7F,R
931278813794832384,Thanks for stopping by! https://t.co/sB3Rd0s3IV,R
931314941734412288,"According to the nonpartisan @jctgov, middle-income Americans would benefit from the Senate #TaxReform plan. Of all… https://t.co/9Bm40kKVDD",R
933913674196103168,Blessed to share lots of laughs &amp; great food w/ family today. Hope everyone had a wonderful Thanksgiving. https://t.co/cMV3u51Twd,R
935920397379391489,Appreciate @AlexAzar’s commitment to finding solutions to reduce the costs of pharmaceuticals if confirmed as… https://t.co/Pj2zMVbCqL,R
935684244575281152,9p tonight! #TaxReform town hall with @SenTedCruz @SenSanders and @SenatorCantwell. Tune in to @CNN! https://t.co/pykFUq2e8f,R
935173144544981001,Here's why I plan to vote for the Senate tax bill (and my colleagues should step up) https://t.co/RebAQZvnh0,R
926503254082584577,"RT @EnergyGOP: “For those of us who call Alaska home, to suggest that we would despoil our environment for short term gain, I think is offe…",R
935582014337699841,We need to apply maximum pressure on Kim Jong Un's rogue regime and take meaningful action against all #NorthKorea… https://t.co/ElHSHyl0Mg,R
930481680716107783,"This package of commonsense, measured proposals will right-size regulation and foster economic growth in our local… https://t.co/AsmGwII60u",R
936244281219698690,Thank you @MayorStanton &amp; the #Phoenix City Council. I'm deeply humbled &amp; honored. https://t.co/9i1L2woOGU,R
935934019098656768,"Big Pharma manipulates the system to keep prices high. It is not capitalism, and it’s big government, and we’ve got… https://t.co/6in3mQJlpB",R
935880484126711811,"Holding a tax event w/ @SenThomTillis, @SenDeanHeller, @AFPhq, @FreedomPartners, @GenOpp, &amp; @LIBREinitiative at 10:… https://t.co/Ug9WjKp8pg",R
936238836082008065,Please keep our military members and their families in your thoughts this holiday season. Many will be spending the… https://t.co/lUtQAJZjIr,R
935305490262659072,Better data and better management will preserve recreational fishing in Mississippi for years to come. #ModernFish https://t.co/SfJpIPWrBz,R
936308080383594497,By passing #TaxReform we are able to discourage corporations from moving jobs and investments overseas. Which will… https://t.co/N8XAiCfZNo,R
935567311800594432,RT @SenateGOP: Economists agree:  “We believe the Republican bills could boost GDP 3% to 4% long term by reducing the cost of capital.” via…,R
936235343707279360,"By giving #veterans the option of seeking care when and where it makes the most sense, we’re creating a force multi… https://t.co/RkBkTqJ6ap",R
935651874732158977,North Korea is clear—they won't stop their behavior towards the US &amp; our allies until they've achieved a missile ca… https://t.co/eTC4L90Dbb,R
936221008054439937,This is a good read! https://t.co/nEpv9hdkFL,R
932738075125567488,What does the Senate tax reform bill mean for Wyoming? It means letting people keep more of what they earn. https://t.co/tBfBSVfYcQ,R
929388685820342272,A special #VeteransDay thank you to the #Arizona Patriot Guard Riders for volunteering on short notice to provide M… https://t.co/nckZJekbKp,R
931693700446543873,"#HappyApprenticeshipWeek to all the diligent apprentices &amp; their teachers, especially those in AK learning skills t… https://t.co/zFytjIhxdZ",R
910907323463471106,"In Bibb County and across the state, Alabamians are proud to welcome manufacturing jobs and economic growth! https://t.co/Ux8p8rpN4S",R
935629009144242179,RT @MeetThePress: Tonight on #MTPDaily: @ChuckTodd talks to @SenBennetCO &amp; @SenJohnKennedy,R
931565593458888705,"Thank you to the Maine Irish Heritage Center for the 2017 Claddagh Award. As a 5th-generation Mainer, I am proud of… https://t.co/acROstQKDg",R
931517697904594951,Traveling office hours are a great opportunity to meet with a member of my staff about your dealings with the feder… https://t.co/wbQcGiSSfk,R
936036987655553024,RT @RepRWilliams: @FinancialCmte I commend @SenTedCruz &amp; @sendavidperdue for putting the welfare of our nation on the front-lines by introd…,R
935652187908247552,"Honored to meet w/the @FilVetsREP, Major General Antonio Taguba &amp; more today about my efforts to recognize Filipino… https://t.co/wlLfmgGcvf",R
935535589331472384,Looking forward to @realDonaldTrump’s visit to the Capitol today to talk #TaxReform &amp; other issues. @SenateGOP plan… https://t.co/VeuTPXNkhj,R
935979427955175426,Joined @Varneyco on @FoxBusiness this morning to discuss the importance of passing tax reform and delivering real r… https://t.co/sSzype6UOR,R
936255416471875585,I'm speaking at the @Heritage and @TPPF's annual summit entitled At the Crossroads IV: Energy &amp; Climate Policy Summ… https://t.co/AsfRQEcZ2w,R
